Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Aaron Gordon,PF,28,DEN,73,2297,40,358,177,259,56,45,142,1013
Eric Gordon,SG,35,PHO,68,1893,150,124,51,139,66,30,79,749
Devonte' Graham,PG,28,SAS,23,313,25,13,13,49,9,2,14,114
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Jerami Grant,PF,29,POR,54,1830,111,272,255,152,45,34,117,1132
RaiQuan Gray,PF,24,SAS,3,39,3,7,0,6,1,1,0,23
A.J. Green,SG,24,MIL,56,614,69,14,17,30,9,4,49,252
Danny Green,SG,36,PHI,2,18,0,0,0,1,1,0,1,0
Draymond Green,PF,33,GSW,55,1490,51,134,54,332,55,47,166,475
Jalen Green,SG,21,HOU,82,2601,201,362,283,291,66,28,115,1610
Javonte Green,SF,30,CHI,9,230,10,35,10,5,10,8,19,110
Jeff Green,PF,37,HOU,78,1307,53,114,122,70,16,31,100,509
Josh Green,SG,23,DAL,57,1505,72,107,39,130,47,9,107,469
AJ Griffin,SF,20,ATL,20,171,10,8,2,5,1,2,6,48
Quentin Grimes,SG,23,TOT,51,1025,81,41,34,66,35,7,75,359
Quentin Grimes,SG,23,NYK,45,910,77,36,24,52,30,3,66,327
Quentin Grimes,SG,23,DET,6,115,4,5,10,14,5,4,9,32
Mouhamadou Gueye,PF,25,TOR,11,120,0,11,4,5,3,18,15,26
Mouhamed Gueye,PF,21,ATL,6,73,3,5,5,4,5,4,13,24
Rui Hachimura,PF,25,LAL,68,1826,98,265,99,81,41,25,101,923
Ashton Hagans,PG,24,POR,19,316,8,21,14,54,11,9,40,80
Tyrese Haliburton,PG,23,IND,69,2224,195,305,194,752,83,48,75,1389
R.J. Hampton,PG,22,MIA,8,76,1,3,1,8,0,0,8,10
Tim Hardaway Jr.,SF,31,DAL,79,2120,211,181,144,139,42,6,106,1139
James Harden,PG,34,LAC,72,2470,186,166,302,614,77,57,127,1192
Jaden Hardy,SG,21,DAL,73,989,81,114,59,109,22,4,80,530
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Ron Harper Jr.,PF,23,TOR,1,4,0,0,0,1,0,0,2,0
Gary Harris,SG,29,ORL,54,1297,76,55,34,87,49,14,91,372
Joe Harris,SG,32,DET,16,170,10,4,1,10,3,2,19,39
Kevon Harris,SG,26,ORL,2,6,0,2,0,1,0,0,3,4
Tobias Harris,PF,31,PHI,70,2368,91,372,187,217,70,46,115,1204
Shaquille Harrison,SG,30,MEM,3,6,0,1,0,0,0,1,0,2
Josh Hart,SF,28,NYK,81,2707,80,215,91,331,75,23,171,761
Isaiah Hartenstein,C,25,NYK,75,1896,1,234,111,188,87,85,210,582
Sam Hauser,SF,26,BOS,79,1741,197,52,17,82,40,25,99,712
Jordan Hawkins,SG,21,NOP,67,1160,109,65,67,70,19,7,72,524
Jaxson Hayes,C,23,LAL,70,877,0,126,51,33,34,29,123,303
Killian Hayes,PG,22,DET,42,1008,22,95,33,205,36,20,75,289
Gordon Hayward,SF,33,TOT,51,1245,37,150,89,158,40,13,67,500
Gordon Hayward,SF,33,CHO,25,798,22,117,62,116,28,12,46,362
Gordon Hayward,SF,33,OKC,26,447,15,33,27,42,12,1,21,138
Scoot Henderson,PG,19,POR,62,1765,87,220,167,336,48,13,195,868
Taylor Hendricks,PF,20,UTA,40,856,53,55,23,32,28,30,77,292
Tyler Herro,SG,24,MIA,42,1407,132,192,95,188,30,3,63,875
Buddy Hield,SF-SG,31,TOT,84,2160,219,152,52,236,70,42,169,1013
Buddy Hield,SF,31,IND,52,1336,137,92,28,139,43,31,103,623
Buddy Hield,SG,31,PHI,32,824,82,60,24,97,27,11,66,390
Haywood Highsmith,PF,27,MIA,66,1366,76,77,23,70,53,30,117,405
Nate Hinton,SG,24,HOU,15,75,7,4,4,10,3,2,11,33
D'Moi Hodge,SG,25,LAL,7,41,3,2,1,5,1,1,4,14
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Aaron Holiday,PG,27,HOU,78,1269,84,102,58,140,42,6,125,514
Jrue Holiday,PG,33,BOS,69,2263,138,193,60,333,61,53,108,860
Justin Holiday,SG,34,DEN,58,862,55,33,3,67,36,9,69,234
Richaun Holmes,C-PF,30,TOT,40,555,1,81,34,25,11,19,74,199
Richaun Holmes,C,30,DAL,23,237,0,33,12,15,3,9,33,78
Richaun Holmes,PF,30,WAS,17,318,1,48,22,10,8,10,41,121
Chet Holmgren,C,21,OKC,82,2413,129,376,218,200,53,190,197,1357
Jalen Hood-Schifino,SG,20,LAL,21,109,2,8,12,8,3,2,13,34
Al Horford,C,37,BOS,65,1740,108,106,26,168,38,62,93,562
Talen Horton-Tucker,PG,23,UTA,51,1009,60,124,88,177,45,19,94,516
Danuel House Jr.,SF,30,PHI,34,509,15,32,35,28,15,5,45,144
Caleb Houstan,SF,21,ORL,59,815,72,8,21,29,15,4,61,253
Jett Howard,SF,20,ORL,18,67,7,3,2,6,2,2,4,29
Kevin Huerter,SG,25,SAC,64,1562,123,125,36,166,45,23,135,655
Jay Huff,C,25,DEN,20,49,3,6,2,2,2,3,9,23
De'Andre Hunter,SF,26,ATL,57,1681,117,187,166,87,40,16,146,891
Matthew Hurt,PF,23,MEM,8,113,5,7,3,4,3,3,8,32
Bones Hyland,PG,23,LAC,37,540,44,53,18,93,26,4,51,256
Joe Ingles,SF,36,ORL,68,1169,70,29,28,203,43,5,88,296
Brandon Ingram,SF,26,NOP,64,2103,86,414,246,363,50,40,145,1332
Kyrie Irving,SG,31,DAL,58,2030,173,389,190,299,74,28,112,1487
Jonathan Isaac,PF,26,ORL,58,914,42,104,59,30,43,70,64,393
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Jaden Ivey,SG,21,DET,77,2217,124,293,227,296,57,41,204,1185
Andre Jackson Jr.,SG,22,MIL,57,572,17,33,8,50,16,6,92,125
GG Jackson II,PF,19,MEM,48,1233,102,139,115,59,28,24,64,699
Isaiah Jackson,C,22,IND,59,771,0,155,73,50,34,61,137,383
Jaren Jackson Jr.,C,24,MEM,66,2124,117,399,337,154,80,106,235,1486
Justin Jackson,SF,28,MIN,2,1,0,0,0,0,0,0,0,0
Quenton Jackson,PG,25,IND,3,11,0,0,2,2,1,0,1,2
Reggie Jackson,PG,33,DEN,82,1817,102,224,79,308,44,13,149,833
Trayce Jackson-Davis,PF,23,GSW,68,1130,0,233,74,82,29,76,108,540
LeBron James,PF,39,LAL,71,2504,149,536,303,589,89,38,78,1822
Jaime Jaquez Jr.,SF,22,MIA,75,2113,65,276,142,195,77,20,167,889
DeJon Jarreau,SG,26,MEM,9,150,4,13,5,26,6,2,14,43
DaQuan Jeffries,SG,26,NYK,17,46,2,4,0,5,0,1,2,14
Trey Jemison,C,24,TOT,25,573,0,75,21,27,12,28,69,171
Trey Jemison,C,24,WAS,2,1,0,0,0,0,0,0,0,0
Trey Jemison,C,24,MEM,23,572,0,75,21,27,12,28,69,171
Ty Jerome,SG,26,CLE,2,15,0,2,0,3,0,0,2,4
Isaiah Joe,SG,24,OKC,78,1445,147,75,45,99,46,22,87,636
Cameron Johnson,PF,27,BRK,58,1599,138,138,86,138,49,15,105,776
Jalen Johnson,SF,22,ATL,56,1889,71,288,107,203,67,47,133,896
James Johnson,PF,36,IND,9,47,0,3,2,8,5,1,9,8
Keldon Johnson,SF,24,SAS,69,2038,127,264,175,195,51,20,149,1084
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Keon Johnson,SG,21,BRK,5,61,4,4,11,3,3,1,5,31
Keyontae Johnson,SF,23,OKC,9,66,1,4,0,4,1,0,5,11
Nikola Jokić,C,28,DEN,79,2737,83,739,358,708,108,68,194,2085
Colby Jones,SG,21,SAC,30,192,2,26,6,20,7,5,29,64
Damian Jones,C,28,CLE,39,270,3,40,18,15,7,13,27,107
Derrick Jones Jr.,SF,26,DAL,76,1783,82,157,97,75,53,51,121,657
Herbert Jones,SF,25,NOP,76,2321,114,179,137,199,105,62,224,837
Mason Jones,SG,25,SAC,5,28,2,0,1,5,1,0,3,7
Tre Jones,PG,24,SAS,77,2138,64,239,101,478,78,9,92,771
Tyus Jones,PG,27,WAS,66,1933,106,220,32,485,71,18,48,790
DeAndre Jordan,C,35,DEN,36,396,0,58,26,26,6,16,56,142
Cory Joseph,PG,32,GSW,26,296,13,10,4,42,4,3,25,63
Nikola Jović,PF,20,MIA,46,896,65,62,33,90,25,14,82,352
Johnny Juzang,SG,22,UTA,20,372,32,19,10,23,4,2,29,144
Luke Kennard,SG,27,MEM,39,999,107,34,40,136,20,2,39,429
Walker Kessler,C,22,UTA,64,1493,4,225,56,60,30,154,132,518
Braxton Key,SF,26,DEN,20,60,2,5,6,9,2,1,5,22
Corey Kispert,SF,24,WAS,80,2067,184,202,114,156,41,16,141,1070
Maxi Kleber,C,32,DAL,43,871,32,31,33,68,17,30,79,191
Kevin Knox,SF,24,DET,31,560,31,55,20,23,13,7,50,223
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
John Konchar,SF,27,MEM,55,1173,38,50,21,110,51,51,76,235
Furkan Korkmaz,SG,26,PHI,35,300,14,16,14,25,14,3,17,88
Luke Kornet,C,28,BOS,63,983,1,141,49,67,23,61,77,334
Vit Krejci,PG,23,ATL,22,541,28,23,5,50,13,6,48,135
Jonathan Kuminga,PF,21,GSW,74,1949,53,403,223,163,55,36,169,1188
Kyle Kuzma,PF,28,WAS,70,2281,151,457,186,296,37,49,153,1553
Jock Landale,C,28,HOU,56,763,10,96,52,65,20,33,74,274
Jake LaRavia,PF,22,MEM,35,806,53,65,90,58,29,12,69,379
Zach LaVine,SG,28,CHI,25,872,59,111,88,98,21,8,57,487
A.J. Lawson,SG,23,DAL,42,311,13,41,15,20,10,3,22,136
Saben Lee,PG,24,PHO,24,185,2,18,29,30,7,3,13,71
Alex Len,C,30,SAC,48,444,0,50,20,50,11,33,66,120
Kawhi Leonard,SF,32,LAC,68,2330,140,470,253,244,111,59,97,1613
Caris LeVert,SG,29,CLE,68,1958,108,237,154,346,76,34,121,952
Kira Lewis Jr.,PG,22,TOT,28,265,4,30,17,37,9,2,13,89
Kira Lewis Jr.,PG,22,NOP,15,144,2,14,10,18,5,1,8,44
Kira Lewis Jr.,PG,22,TOR,1,2,0,0,0,0,0,0,1,0
Kira Lewis Jr.,PG,22,UTA,12,119,2,16,7,19,4,1,4,45
Maxwell Lewis,SF,21,LAL,34,103,1,3,2,6,2,1,5,11
E.J. Liddell,PF,23,NOP,8,23,0,1,2,1,2,2,2,4
Damian Lillard,PG,33,MIL,73,2579,220,321,473,508,72,18,134,1775
Nassir Little,SF,23,PHO,45,458,21,36,17,21,10,10,39,152
Dereck Lively II,C,19,DAL,55,1294,0,221,41,60,36,77,144,483
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Isaiah Livers,PF,25,DET,23,469,22,18,12,25,13,5,43,114
Chris Livingston,SF,20,MIL,21,90,1,10,3,5,2,0,15,26
Kenneth Lofton Jr.,PF,21,TOT,21,199,7,29,17,33,6,5,24,96
Kenneth Lofton Jr.,PF,21,MEM,15,99,3,11,8,14,3,3,15,39
Kenneth Lofton Jr.,PF,21,PHI,2,9,0,1,0,0,0,0,0,2
Kenneth Lofton Jr.,PF,21,UTA,4,91,4,17,9,19,3,2,9,55
Kevon Looney,C,27,GSW,74,1195,0,139,56,133,28,29,155,334
Brook Lopez,C,35,MIL,79,2411,148,218,110,127,43,189,191,990
Robin Lopez,C,35,MIL,16,65,2,5,2,4,1,3,7,18
Kevin Love,PF,35,MIA,55,924,84,74,85,115,18,10,97,485
Kyle Lowry,PG,37,TOT,60,1690,98,65,63,253,59,21,146,487
Kyle Lowry,PG,37,MIA,37,1037,62,41,35,147,39,15,94,303
Kyle Lowry,PG,37,PHI,23,653,36,24,28,106,20,6,52,184
Seth Lundy,SF,23,ATL,9,52,3,1,3,0,0,0,6,14
Trey Lyles,PF,28,SAC,58,1158,84,59,49,72,17,19,86,419
Théo Maledon,PG,22,TOT,17,213,5,15,14,28,7,0,21,59
Théo Maledon,PG,22,CHO,13,200,5,14,11,28,7,0,18,54
Théo Maledon,PG,22,PHO,4,13,0,1,3,0,0,0,3,5
Sandro Mamukelashvili,C,24,SAS,46,451,19,54,25,49,7,12,35,190
Terance Mann,SG,27,LAC,75,1873,71,183,79,119,43,15,145,658
Tre Mann,PG,22,TOT,41,987,47,98,45,165,51,3,48,382
Tre Mann,PG,22,OKC,13,119,8,12,1,20,3,0,3,49
Tre Mann,PG,22,CHO,28,868,39,86,44,145,48,3,45,333
Boban Marjanović,C,35,HOU,14,71,0,18,9,6,1,2,5,45
Lauri Markkanen,PF,26,UTA,55,1820,175,252,249,110,50,26,100,1278
Naji Marshall,SF,26,NOP,66,1257,58,112,68,128,49,12,91,466
Caleb Martin,SF,28,MIA,64,1756,81,160,77,143,47,29,126,640
Cody Martin,SF,28,CHO,28,753,27,55,20,104,32,18,48,211
KJ Martin,SF,23,TOT,60,746,8,89,22,51,22,12,100,224
KJ Martin,SF,23,LAC,2,31,1,3,1,1,2,1,3,10
KJ Martin,SF,23,PHI,58,715,7,86,21,50,20,11,97,214
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Garrison Mathews,SG,27,ATL,66,992,85,18,34,37,20,8,115,325
Bennedict Mathurin,SF,21,IND,59,1538,80,216,184,119,35,14,117,856
Wesley Matthews,SG,37,ATL,36,413,24,10,18,23,16,11,43,110
Tyrese Maxey,PG,23,PHI,70,2626,212,426,328,433,69,33,151,1816
Skylar Mays,PG-SG,26,TOT,38,433,16,47,13,85,21,4,26,155
Skylar Mays,PG,26,POR,21,356,14,39,13,75,14,3,20,133
Skylar Mays,SG,26,LAL,17,77,2,8,0,10,7,1,6,22
Miles McBride,PG,23,NYK,68,1328,109,96,43,114,50,7,108,562
CJ McCollum,PG,32,NOP,66,2159,239,245,115,305,62,41,126,1322
T.J. McConnell,PG,31,IND,71,1291,18,312,49,390,72,8,79,727
Jaden McDaniels,SF,23,MIN,72,2105,86,221,57,101,63,42,219,757
Jalen McDaniels,SF,26,TOR,50,538,12,53,27,37,19,6,52,169
Doug McDermott,SF,32,TOT,64,904,94,29,11,70,16,2,64,351
Doug McDermott,SF,32,SAS,46,700,76,19,10,57,11,2,48,276
Doug McDermott,SF,32,IND,18,204,18,10,1,13,5,0,16,75
JaVale McGee,C,36,SAC,46,339,1,78,26,17,14,20,46,185
Bryce McGowens,SG,21,CHO,59,882,34,67,66,51,21,10,74,302
Jordan McLaughlin,PG,27,MIN,56,626,42,28,13,110,35,7,31,195
De'Anthony Melton,SG,25,PHI,38,1023,77,62,66,114,60,16,84,421
Nathan Mensah,C,25,CHO,25,307,0,12,9,9,6,14,64,33
Sam Merrill,SG,27,CLE,61,1069,143,15,26,108,19,4,72,485
Chimezie Metu,C,26,TOT,51,859,28,95,58,46,43,16,71,332
Chimezie Metu,C,26,PHO,37,448,15,51,38,19,19,9,39,185
Chimezie Metu,C,26,DET,14,411,13,44,20,27,24,7,32,147
Vasilije Micić,PG,30,TOT,60,1176,43,116,61,262,31,7,68,422
Vasilije Micić,PG,30,OKC,30,361,11,26,14,76,9,3,22,99
Vasilije Micić,PG,30,CHO,30,815,32,90,47,186,22,4,46,323
Khris Middleton,SF,32,MIL,55,1487,94,223,100,292,51,15,141,828
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Brandon Miller,SF,21,CHO,74,2383,184,292,143,175,66,42,184,1279
Jordan Miller,SF,24,LAC,8,28,1,4,2,0,0,0,2,13
Leonard Miller,SF,20,MIN,17,52,2,11,1,8,2,1,5,29
Dariq Whitehead,SF,19,BRK,2,24,0,1,1,3,0,1,0,3
Patty Mills,PG,35,TOT,32,415,24,22,11,34,20,1,32,127
Patty Mills,PG,35,ATL,19,202,13,6,0,14,9,1,17,51
Patty Mills,PG,35,MIA,13,213,11,16,11,20,11,0,15,76
Shake Milton,SG,27,TOT,48,581,18,61,40,60,19,6,54,216
Shake Milton,SG,27,MIN,38,491,14,50,36,50,16,5,44,178
Shake Milton,SG,27,DET,4,63,3,8,2,6,2,1,3,27
Shake Milton,SG,27,NYK,6,27,1,3,2,4,1,0,7,11
Justin Minaya,SF,24,POR,34,381,12,10,5,21,9,10,35,61
Josh Minott,SF,21,MIN,32,91,4,13,12,8,5,5,10,50
Davion Mitchell,PG,25,SAC,72,1101,57,89,30,134,17,3,85,379
Donovan Mitchell,SG,27,CLE,55,1942,182,321,275,333,101,30,118,1463
Evan Mobley,PF,22,CLE,50,1532,22,298,123,160,45,72,134,785
Isaiah Mobley,PF,24,CLE,10,72,3,7,0,6,2,0,6,23
Malik Monk,SG,25,SAC,72,1872,148,248,170,370,45,39,156,1110
Moses Moody,SG,21,GSW,66,1156,72,122,73,57,42,24,90,533
Xavier Moon,SG,29,LAC,14,119,2,13,1,21,3,3,8,33
Taze Moore,SG,25,POR,4,40,1,7,1,5,2,0,4,18
Wendell Moore Jr.,SG,22,MIN,25,75,0,9,0,6,5,1,5,18
Ja Morant,PG,24,MEM,9,318,14,66,52,73,7,5,19,226
Marcus Morris,PF,34,TOT,49,817,48,68,36,36,15,13,74,316
Marcus Morris,PF,34,PHI,37,637,36,54,31,26,13,11,61,247
Marcus Morris,PF,34,CLE,12,180,12,14,5,10,2,2,13,69
Markieff Morris,PF,34,DAL,26,216,15,8,5,16,5,3,12,66
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Monte Morris,PG,28,TOT,33,476,27,35,13,69,19,9,14,164
Monte Morris,PG,28,DET,6,68,2,10,1,8,1,1,1,27
Monte Morris,PG,28,MIN,27,408,25,25,12,61,18,8,13,137
Trey Murphy III,SF,23,NOP,57,1690,169,106,123,124,51,28,70,842
Dejounte Murray,SG,27,ATL,78,2783,201,471,208,502,111,24,138,1753
Jamal Murray,PG,26,DEN,59,1861,145,329,157,384,57,39,104,1250
Keegan Murray,SF,23,SAC,77,2588,183,260,103,129,79,59,205,1172
Kris Murray,SF,23,POR,62,1348,49,96,37,80,53,21,92,376
Mike Muscala,C,32,TOT,53,600,28,28,17,36,9,13,52,157
Mike Muscala,C,32,WAS,24,338,14,19,15,22,5,7,31,95
Mike Muscala,C,32,DET,13,171,13,2,2,10,3,5,13,45
Mike Muscala,C,32,OKC,16,91,1,7,0,4,1,1,8,17
Svi Mykhailiuk,SF,26,BOS,41,413,42,15,6,35,11,1,19,162
Larry Nance Jr.,C,31,NOP,61,1216,27,111,47,113,61,19,98,350
Pete Nance,PF,23,CLE,8,27,1,0,0,0,1,0,2,3
Andrew Nembhard,PG,24,IND,68,1697,61,199,45,280,63,6,143,626
Aaron Nesmith,SF,24,IND,72,1995,140,175,107,108,65,49,241,877
Georges Niang,PF,30,CLE,82,1831,149,135,51,98,30,18,192,768
Daishen Nix,PG,21,MIN,15,50,6,3,3,6,5,0,2,27
Zeke Nnaji,PF,23,DEN,58,576,6,63,42,32,15,38,81,186
Jaylen Nowell,SG,24,TOT,13,214,6,28,7,19,4,2,15,81
Jaylen Nowell,SG,24,MEM,9,156,4,18,3,16,3,0,13,51
Jaylen Nowell,SG,24,DET,4,58,2,10,4,3,1,2,2,30
Markquis Nowell,SG,24,TOR,1,4,0,0,2,2,1,0,0,2
Frank Ntilikina,PG,25,CHO,5,43,1,0,2,4,0,0,4,5
