Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Jusuf Nurkić,C,29,PHO,76,2078,22,298,167,301,81,80,254,829
Jordan Nwora,SF,25,TOT,52,712,44,94,44,62,26,13,48,364
Jordan Nwora,SF,25,IND,18,183,11,26,9,18,6,1,19,94
Jordan Nwora,SF,25,TOR,34,529,33,68,35,44,20,12,29,270
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Royce O'Neale,SF,30,TOT,79,1954,156,58,24,219,59,44,174,608
Royce O'Neale,SF,30,BRK,49,1202,97,29,15,137,32,29,120,364
Royce O'Neale,SF,30,PHO,30,752,59,29,9,82,27,15,54,244
Chuma Okeke,SF,25,ORL,47,432,23,17,4,20,9,7,19,107
Josh Okogie,SG,25,PHO,60,960,29,57,76,64,48,24,68,277
Onyeka Okongwu,C,23,ATL,55,1405,23,200,92,74,26,60,162,561
Isaac Okoro,SF,23,CLE,69,1887,84,151,93,132,57,34,140,647
Kelly Olynyk,C,32,TOT,78,1759,60,216,150,347,74,30,230,762
Kelly Olynyk,C,32,UTA,50,1019,36,109,80,219,37,12,132,406
Kelly Olynyk,C,32,TOR,28,740,24,107,70,128,37,18,98,356
Eugene Omoruyi,SF,26,WAS,43,393,13,68,32,35,27,5,62,207
Cedi Osman,SF,28,SAS,72,1269,86,98,35,119,36,11,107,489
Kelly Oubre Jr.,SF,28,PHI,68,2055,101,286,174,101,77,47,194,1049
Chris Paul,PG,38,GSW,58,1531,78,128,43,393,70,6,108,533
Cameron Payne,PG,29,TOT,78,1304,104,104,58,205,42,11,126,578
Cameron Payne,PG,29,MIL,47,702,52,49,37,109,22,3,73,291
Cameron Payne,PG,29,PHI,31,602,52,55,21,96,20,8,53,287
Gary Payton II,SG,31,GSW,44,680,20,83,14,48,39,18,77,240
Mãozinha Pereira,SF,23,MEM,7,122,5,13,7,2,6,4,10,48
Drew Peterson,PF,24,BOS,3,23,3,1,0,1,2,0,1,11
Filip Petrušev,C,23,TOT,3,10,0,1,1,0,0,0,1,3
Filip Petrušev,C,23,PHI,1,3,0,0,0,0,0,0,0,0
Filip Petrušev,C,23,SAC,2,7,0,1,1,0,0,0,1,3
Julian Phillips,SF,20,CHI,40,323,12,20,13,13,7,7,40,89
Jalen Pickett,SG,24,DEN,27,122,9,6,3,21,4,0,13,42
Scotty Pippen Jr.,PG,23,MEM,21,527,30,70,41,98,36,10,60,271
Mason Plumlee,C,33,LAC,46,674,0,87,70,55,14,17,68,244
Brandin Podziemski,SG,20,GSW,74,1968,90,181,50,273,61,14,122,682
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Jakob Poeltl,C,28,TOR,50,1319,0,248,59,127,35,76,149,555
Aleksej Pokusevski,PF,22,TOT,28,405,18,31,30,35,15,13,22,146
Aleksej Pokusevski,PF,22,OKC,10,60,2,2,2,5,1,1,5,12
Aleksej Pokusevski,PF,22,CHO,18,345,16,29,28,30,14,12,17,134
Jordan Poole,SG,24,WAS,78,2346,184,306,192,343,86,25,244,1356
Craig Porter Jr.,PG,23,CLE,51,649,12,104,41,118,21,15,40,285
Jontay Porter,PF,24,TOR,26,360,20,20,15,60,20,20,35,115
Michael Porter Jr.,SF,25,DEN,81,2565,220,302,92,122,42,53,148,1356
Otto Porter Jr.,SF,30,TOR,15,174,8,6,3,8,5,5,19,39
Bobby Portis,PF,28,MIL,82,2008,100,366,98,104,68,34,189,1130
Kristaps Porziņģis,C,28,BOS,57,1690,110,278,259,115,42,111,156,1145
Micah Potter,PF,25,UTA,16,186,9,10,6,6,4,6,14,53
Dwight Powell,C,32,DAL,63,836,1,71,63,84,26,20,113,208
Norman Powell,SG,30,LAC,76,1990,167,206,143,82,43,22,137,1056
Jason Preston,PG,24,UTA,7,71,0,6,0,16,2,1,3,12
Joshua Primo,SG,21,LAC,2,10,0,1,0,0,0,1,0,2
Taurean Prince,PF,29,LAL,78,2108,141,112,50,119,58,35,146,697
Payton Pritchard,PG,26,BOS,82,1825,147,150,46,281,39,6,106,787
Olivier-Maxence Prosper,PF,21,DAL,40,336,13,27,28,22,7,4,20,121
Trevelin Queen,SG,26,ORL,14,165,3,11,9,18,7,5,15,40
Neemias Queta,C,24,BOS,28,333,0,67,20,20,13,21,50,154
Immanuel Quickley,PG-SG,24,TOT,68,1985,171,217,209,331,50,10,119,1156
Immanuel Quickley,SG,24,NYK,30,720,64,88,82,74,16,3,44,450
Immanuel Quickley,PG,24,TOR,38,1265,107,129,127,257,34,7,75,706
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Lester Quinones,SG,23,GSW,37,394,32,24,20,36,6,2,44,164
Jahmi'us Ramsey,SG,22,TOR,7,121,6,12,5,8,7,0,10,47
Julius Randle,PF,29,NYK,46,1630,76,319,236,229,25,12,125,1102
Duop Reath,C,27,POR,68,1214,88,142,69,67,33,38,161,617
Austin Reaves,SG,25,LAL,82,2629,154,303,232,450,66,25,153,1300
Cam Reddish,SF,24,LAL,48,984,37,54,41,48,47,14,64,260
Paul Reed,C,24,PHI,82,1590,21,238,61,109,67,84,198,600
Naz Reid,C,24,MIN,81,1964,169,237,109,106,63,73,172,1090
Jared Rhoden,SG,24,DET,17,245,12,21,5,14,3,13,28,83
Nick Richards,C,26,CHO,67,1759,0,260,132,54,26,74,176,652
Josh Richardson,SG,30,MIA,43,1103,66,88,51,105,24,14,76,425
Duncan Robinson,SF,29,MIA,68,1905,187,117,80,192,46,16,163,875
Jerome Robinson,SG,26,GSW,22,81,2,9,7,5,1,3,5,31
Mitchell Robinson,C,25,NYK,31,768,0,73,27,18,37,35,55,173
Orlando Robinson,C,23,MIA,36,304,8,28,19,34,7,8,35,99
Jeremiah Robinson-Earl,PF,23,NOP,39,334,13,32,12,21,10,4,24,115
David Roddy,PF,22,TOT,65,1177,48,117,47,80,27,11,72,425
David Roddy,PF,22,MEM,48,1114,47,108,46,76,25,11,68,403
David Roddy,PF,22,PHO,17,63,1,9,1,4,2,0,4,22
Ryan Rollins,PG,21,TOT,13,78,3,11,13,14,10,3,8,44
Ryan Rollins,PG,21,WAS,10,66,2,11,13,11,8,3,7,41
Ryan Rollins,PG,21,MIL,3,12,1,0,0,3,2,0,1,3
Derrick Rose,PG,35,MEM,24,399,15,61,24,78,8,2,21,191
Terry Rozier,PG-SG,29,TOT,61,2040,149,293,172,342,63,21,101,1205
Terry Rozier,SG,29,CHO,30,1065,83,169,109,198,32,12,52,696
Terry Rozier,PG,29,MIA,31,975,66,124,63,144,31,9,49,509
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Rayan Rupert,SG,19,POR,39,633,28,26,19,62,12,3,56,155
D'Angelo Russell,PG,27,LAL,76,2484,226,266,159,482,69,36,156,1369
Matt Ryan,SF,26,NOP,28,390,41,8,13,18,6,1,32,152
Domantas Sabonis,C,27,SAC,82,2928,33,601,292,673,74,48,250,1593
Luka Šamanić,PF,24,UTA,43,404,13,47,44,19,5,7,32,177
Jermaine Samuels,SF,25,HOU,14,60,0,9,2,3,1,2,5,20
Adama Sanogo,PF,21,CHI,9,66,0,14,8,0,1,0,5,36
Gui Santos,PF,21,GSW,23,192,10,18,16,14,4,2,23,82
Dario Šarić,C,29,GSW,64,1098,74,107,79,144,31,10,112,515
Olivier Sarr,C,24,OKC,15,98,2,9,10,2,0,7,18,34
Marcus Sasser,PG,23,DET,71,1351,90,129,58,236,44,12,103,586
Admiral Schofield,PF,26,ORL,23,84,6,4,0,7,1,0,9,26
Dennis Schröder,PG,30,TOT,80,2486,138,265,178,488,63,17,164,1122
Dennis Schröder,PG,30,TOR,51,1559,77,170,127,313,46,8,105,698
Dennis Schröder,PG,30,BRK,29,927,61,95,51,175,17,9,59,424
Dereon Seabron,SG,23,NOP,6,55,1,3,5,5,2,1,4,14
Alperen Sengun,C,21,HOU,63,2046,33,494,244,312,76,46,211,1331
Brice Sensabaugh,SF,20,UTA,32,584,34,51,37,55,13,6,43,241
Collin Sexton,SG,25,UTA,78,2075,128,378,318,383,62,18,154,1458
Landry Shamet,SG,26,WAS,46,726,53,65,38,54,25,10,76,327
Day'Ron Sharpe,C,22,BRK,61,921,4,164,75,85,24,44,131,415
Shaedon Sharpe,SG,20,POR,32,1059,60,116,98,94,28,12,88,510
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Ben Sheppard,SG,22,IND,57,814,49,41,23,53,33,2,88,252
Pascal Siakam,PF,29,TOT,80,2657,85,596,290,342,63,25,193,1737
Pascal Siakam,PF,29,TOR,39,1354,46,279,169,190,32,10,87,865
Pascal Siakam,PF,29,IND,41,1303,39,317,121,152,31,15,106,872
Ben Simmons,PG,27,BRK,15,359,0,43,6,86,12,9,36,92
Kobi Simmons,PG,26,TOR,4,67,2,7,0,12,6,2,5,20
Anfernee Simons,SG,24,POR,46,1582,156,204,163,255,23,5,98,1039
Zavier Simpson,PG,26,MEM,7,161,5,12,3,25,7,3,11,42
Jericho Sims,C,25,NYK,45,585,0,38,16,25,8,19,45,92
Dmytro Skapintsev,C,25,NYK,2,2,0,0,0,0,0,0,0,0
Jalen Slawson,SF,24,SAC,12,37,0,4,0,2,1,1,8,8
Javonte Smart,PG,24,PHI,1,1,0,0,0,0,0,0,0,0
Marcus Smart,PG,29,MEM,20,605,42,60,43,86,41,5,53,289
Dennis Smith Jr.,PG,26,BRK,56,1059,32,115,43,203,68,12,121,369
Dru Smith,SG,26,MIA,9,131,7,8,2,14,9,3,12,39
Ish Smith,PG,35,CHO,43,741,4,62,3,145,17,4,49,139
Jabari Smith Jr.,PF,20,HOU,76,2424,138,240,150,121,52,61,200,1044
Jalen Smith,C,23,IND,61,1047,61,173,72,63,17,38,124,601
Nick Smith Jr.,SG,19,CHO,51,729,63,50,13,59,10,7,55,302
Terquavion Smith,PG,21,PHI,16,84,13,5,3,12,8,0,8,52
Jeremy Sochan,PF,20,SAS,74,2193,70,270,111,249,62,40,168,861
Pat Spencer,PG,27,GSW,6,26,0,2,0,5,0,0,1,4
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Jaden Springer,SG-PG,21,TOT,49,507,10,49,35,44,36,15,66,163
Jaden Springer,SG,21,PHI,32,377,8,38,28,35,25,11,49,128
Jaden Springer,PG,21,BOS,17,130,2,11,7,9,11,4,17,35
Lamar Stevens,PF,26,TOT,38,559,14,94,42,28,23,22,45,272
Lamar Stevens,PF,26,BOS,19,122,3,18,8,8,6,5,14,53
Lamar Stevens,PF,26,MEM,19,437,11,76,34,20,17,17,31,219
Isaiah Stewart,PF,22,DET,46,1423,67,119,64,73,17,38,99,503
Julian Strawther,SF,21,DEN,50,545,41,41,22,47,17,7,54,227
Max Strus,SF,27,CLE,70,2239,168,136,77,283,64,29,170,853
Jalen Suggs,SG,22,ORL,75,2025,153,183,118,205,106,47,205,943
Cole Swider,SF,24,MIA,18,87,10,5,2,5,1,1,4,42
Jae'Sean Tate,SF,28,HOU,65,1031,23,85,26,64,42,15,137,265
Jayson Tatum,PF,25,BOS,74,2645,229,443,414,364,75,43,145,1987
Terry Taylor,PF,24,CHI,31,188,2,18,4,10,5,2,17,46
Garrett Temple,SG,37,TOR,27,289,12,17,18,28,12,3,28,88
Dalen Terry,SG,21,CHI,59,681,17,52,25,81,27,18,81,180
Daniel Theis,C,31,TOT,60,1015,26,130,38,61,21,51,127,376
Daniel Theis,C,31,IND,1,8,0,1,0,0,0,0,1,2
Daniel Theis,C,31,LAC,59,1007,26,129,38,61,21,51,126,374
Cam Thomas,SG,22,BRK,66,2075,144,382,286,192,45,16,138,1482
Isaiah Thomas,PG,34,PHO,6,19,2,1,0,3,0,0,0,8
Amen Thompson,SF,21,HOU,62,1388,8,231,106,163,78,38,141,592
Ausar Thompson,SF,21,DET,63,1583,21,211,71,120,68,59,175,556
Klay Thompson,SF,33,GSW,77,2284,268,222,127,176,50,35,127,1375
Tristan Thompson,C,32,CLE,49,549,0,73,15,51,12,14,59,161
JT Thor,PF,21,CHO,63,781,28,52,11,29,11,27,60,199
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Matisse Thybulle,SF,26,POR,65,1487,80,46,22,90,113,49,93,354
Xavier Tillman Sr.,C-PF,25,TOT,54,974,20,101,22,77,51,44,75,284
Xavier Tillman Sr.,C,25,MEM,34,700,12,75,18,57,42,35,60,204
Xavier Tillman Sr.,PF,25,BOS,20,274,8,26,4,20,9,9,15,80
Jacob Toppin,SF,23,NYK,9,38,1,4,2,3,0,1,3,13
Obi Toppin,PF,25,IND,82,1730,102,230,77,128,47,43,143,843
Juan Toscano-Anderson,SF,30,SAC,11,53,1,2,0,4,1,1,11,7
Karl-Anthony Towns,PF,28,MIN,62,2026,136,343,255,189,43,41,204,1349
Gary Trent Jr.,SG,25,TOR,71,1994,178,183,74,119,77,10,96,974
Oscar Tshiebwe,PF,24,IND,8,42,0,10,6,2,2,1,3,26
P.J. Tucker,PF,38,TOT,31,486,13,5,3,16,16,7,54,52
P.J. Tucker,PF,38,PHI,3,66,2,0,0,0,3,2,9,6
P.J. Tucker,PF,38,LAC,28,420,11,5,3,16,13,5,45,46
Myles Turner,C,27,IND,77,2076,116,360,245,100,39,144,232,1313
Hunter Tyson,PF,23,DEN,18,48,4,4,0,2,1,0,10,20
Stanley Umude,SG,24,DET,24,307,24,13,29,11,8,7,40,127
Jonas Valančiūnas,C,31,NOP,82,1925,37,365,161,173,32,68,218,1002
Jarred Vanderbilt,PF,24,LAL,29,581,8,51,24,36,36,5,43,150
Fred VanVleet,PG,29,HOU,73,2684,227,196,197,589,101,59,183,1270
Devin Vassell,SG,23,SAS,68,2248,166,332,161,277,73,23,74,1323
Sasha Vezenkov,PF,28,SAC,42,511,45,39,12,19,20,7,42,225
Gabe Vincent,PG,27,LAL,11,218,3,12,1,21,9,0,19,34
Nikola Vučević,C,33,CHI,76,2610,92,494,106,254,50,60,190,1370
Tristan Vukcevic,C,20,WAS,10,153,10,19,17,13,5,7,28,85
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Dean Wade,PF,27,CLE,54,1108,79,17,20,43,40,25,93,291
Franz Wagner,SF,22,ORL,72,2337,94,434,271,269,76,28,168,1421
Moritz Wagner,C,26,ORL,80,1415,38,294,166,96,39,21,160,868
Ish Wainright,SF,29,TOT,11,62,7,0,2,1,4,1,8,23
Ish Wainright,SF,29,POR,7,46,6,0,2,0,2,1,4,20
Ish Wainright,SF,29,PHO,4,16,1,0,0,1,2,0,4,3
Jabari Walker,SF,21,POR,72,1700,41,193,129,71,42,22,173,638
Jarace Walker,PF,20,IND,33,340,22,23,8,40,15,11,29,120
Lonnie Walker IV,SG,25,BRK,58,1011,104,104,45,74,32,20,71,565
Cason Wallace,SG,20,OKC,82,1692,98,119,29,120,76,37,129,561
Jordan Walsh,SF,19,BOS,9,83,2,4,1,5,5,1,11,15
T.J. Warren,SF,30,MIN,11,125,2,16,3,9,4,1,11,41
P.J. Washington,PF,25,TOT,73,2221,132,222,99,141,72,59,169,939
P.J. Washington,PF,25,CHO,44,1286,79,148,67,97,38,32,112,600
P.J. Washington,PF,25,DAL,29,935,53,74,32,44,34,27,57,339
TyTy Washington Jr.,PG,22,MIL,11,56,2,4,0,5,3,0,1,14
Yuta Watanabe,SF,29,TOT,34,464,25,16,10,15,12,7,39,117
Yuta Watanabe,SF,29,PHO,29,382,24,11,10,10,9,7,34,104
Yuta Watanabe,SF,29,MEM,5,82,1,5,0,5,3,0,5,13
Lindy Waters III,SG,26,OKC,38,280,37,12,2,24,5,7,23,137
Trendon Watford,PF,23,BRK,63,856,27,137,77,81,23,19,106,432
Peyton Watson,SF,21,DEN,80,1488,45,163,71,86,42,88,143,532
Victor Wembanyama,C,20,SAS,71,2106,128,423,292,274,88,254,153,1522
Blake Wesley,SG,20,SAS,61,876,12,90,52,166,29,9,89,268
Russell Westbrook,PG,35,LAC,68,1529,42,259,110,306,74,23,121,754
Coby White,PG,23,CHI,79,2881,209,332,218,405,53,18,186,1509
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
Derrick White,SG,29,BOS,73,2381,196,191,137,377,74,87,152,1107
Jack White,SF,26,MEM,4,64,2,0,0,1,4,1,3,6
Cam Whitmore,SF,19,HOU,47,880,79,133,76,33,30,17,64,579
Aaron Wiggins,SG,25,OKC,78,1228,62,150,56,86,56,19,91,542
Andrew Wiggins,SF,28,GSW,71,1920,91,262,142,119,42,41,147,939
Lindell Wigginton,PG,25,MIL,3,8,0,2,2,0,0,0,1,6
Alondes Williams,SG,24,MIA,7,16,0,2,1,0,0,1,2,5
Brandon Williams,PG,24,DAL,17,113,3,17,11,17,1,1,4,54
Grant Williams,PF,25,TOT,76,2130,126,150,106,174,44,39,226,784
Grant Williams,PF,25,DAL,47,1242,79,52,41,81,24,27,137,382
Grant Williams,PF,25,CHO,29,888,47,98,65,93,20,12,89,402
Jalen Williams,PF,22,OKC,71,2223,103,433,180,322,80,45,175,1355
Jaylin Williams,C,21,OKC,69,897,53,42,33,110,28,27,98,276
Jeenathan Williams,SG,24,HOU,22,129,2,25,7,7,4,1,10,63
Kenrich Williams,PF,29,OKC,69,1029,56,75,7,93,38,9,101,325
Malik Williams,C,25,TOR,7,107,1,8,0,2,3,4,15,19
Mark Williams,C,22,CHO,19,508,0,98,46,22,16,20,50,242
Patrick Williams,PF,22,CHI,43,1174,59,100,52,66,40,33,87,429
Robert Williams,C,26,POR,6,119,0,17,7,5,7,7,17,41
Vince Williams Jr.,SG,23,MEM,52,1436,79,90,104,175,47,34,135,521
Ziaire Williams,SF,22,MEM,51,1038,58,92,62,75,36,9,85,420
Zion Williamson,PF,23,NOP,70,2207,6,618,347,352,77,47,159,1601
Player,Pos,Age,Tm,G,MP,3P,2P,FT,AST,STL,BLK,PF,PTS
D.J. Wilson,PF,27,PHI,2,15,2,2,0,2,0,2,1,10
Jalen Wilson,PF,23,BRK,43,664,24,52,38,45,11,4,48,214
Dylan Windler,SF,27,TOT,17,108,13,2,0,10,2,0,6,43
Dylan Windler,SF,27,NYK,3,7,1,0,0,1,0,0,1,3
Dylan Windler,SF,27,LAL,8,28,4,0,0,6,0,0,2,12
Dylan Windler,SF,27,ATL,6,73,8,2,0,3,2,0,3,28
James Wiseman,C,22,DET,63,1091,0,187,72,54,12,39,141,446
Isaiah Wong,SG,23,IND,1,4,0,1,0,0,0,0,0,2
Christian Wood,PF,28,LAL,50,872,35,88,66,49,16,33,72,347
Delon Wright,PG,31,TOT,47,742,25,49,37,119,54,11,32,210
Delon Wright,PG,31,WAS,33,456,14,34,24,82,35,8,22,134
Delon Wright,PG,31,MIA,14,286,11,15,13,37,19,3,10,76
Thaddeus Young,PF,35,TOT,33,439,1,64,6,57,23,5,49,137
Thaddeus Young,PF,35,TOR,23,350,1,53,5,50,18,3,38,114
Thaddeus Young,PF,35,PHO,10,89,0,11,1,7,5,2,11,23
Trae Young,PG,25,ATL,54,1942,175,258,348,583,72,11,109,1389
Omer Yurtseven,C,25,UTA,48,545,5,94,19,29,8,18,52,222
Cody Zeller,C,31,NOP,43,320,1,25,23,39,9,5,45,76
Ivica Zubac,C,26,LAC,68,1794,0,337,120,93,22,83,180,794
